Rank,Retorno (%),Max DD (%),Trades,Win Rate (%),Avg Win (%),Avg Loss (%),Profit Factor,Sharpe,Score,MA,Período,Lookback,Ângulo,Saída,Banda (%),Alvo Fixo (%),Flat,Stop,Stop Param,Pullback,Entry Zone
1,45.2,-12.3,120,62.5,2.1,-1.5,1.75,1.85,92.5,EMA,20,50,15,TP,2.0,3.0,False,ATR,2.0,True,0.5
2,38.7,-15.1,95,58.9,2.5,-1.8,1.62,1.52,88.3,SMA,50,100,10,TP,1.5,2.5,False,ATR,1.5,False,0.8
3,52.1,-18.5,150,55.3,3.2,-2.1,1.45,1.71,85.7,EMA,9,30,20,Trail,2.5,4.0,True,Fixed,3.0,True,0.3
4,28.9,-8.2,80,65.0,1.8,-1.2,1.95,2.10,84.1,WMA,21,40,12,TP,1.0,2.0,False,ATR,2.5,False,0.6
5,61.3,-25.4,200,51.0,3.8,-2.8,1.38,1.45,82.6,EMA,12,60,18,Trail,3.0,5.0,False,Fixed,4.0,True,0.4
6,22.5,-6.1,65,68.5,1.5,-1.0,2.30,2.45,81.2,SMA,200,150,8,TP,0.8,1.5,True,ATR,1.0,False,1.0
7,35.8,-14.7,110,60.0,2.3,-1.7,1.62,1.58,79.8,EMA,26,80,14,TP,2.0,3.5,False,ATR,2.0,True,0.5
8,42.3,-20.1,130,56.9,2.8,-2.0,1.50,1.35,78.5,DEMA,15,45,16,Trail,2.2,3.8,False,Fixed,3.5,False,0.7
9,18.6,-5.3,50,70.0,1.2,-0.8,2.10,2.55,77.3,SMA,100,120,6,TP,0.5,1.0,True,ATR,1.5,False,1.2
10,55.4,-22.8,180,52.8,3.5,-2.5,1.42,1.48,76.1,EMA,8,25,22,Trail,3.5,4.5,False,Fixed,4.5,True,0.3
11,31.2,-11.5,90,61.1,2.0,-1.4,1.73,1.72,75.4,TEMA,30,70,13,TP,1.8,2.8,False,ATR,2.0,True,0.6
12,47.8,-19.3,140,54.3,3.0,-2.2,1.43,1.42,74.2,EMA,14,55,17,Trail,2.8,4.2,True,Fixed,3.0,False,0.5
13,15.3,-4.8,40,72.5,1.0,-0.7,2.40,2.80,73.8,SMA,150,130,5,TP,0.4,0.8,True,ATR,1.0,False,1.5
14,39.5,-16.2,105,59.0,2.4,-1.6,1.65,1.55,72.5,WMA,34,90,11,TP,1.6,2.6,False,ATR,1.8,True,0.7
15,58.2,-24.1,190,50.5,3.6,-2.7,1.35,1.40,71.3,EMA,5,20,25,Trail,4.0,5.5,False,Fixed,5.0,True,0.2
16,25.7,-9.8,75,64.0,1.7,-1.1,1.88,1.95,70.1,DEMA,40,65,10,TP,1.2,2.2,False,ATR,2.5,False,0.8
17,33.4,-13.6,100,60.0,2.2,-1.5,1.68,1.62,69.5,EMA,18,48,15,Trail,2.0,3.2,True,Fixed,2.5,True,0.5
18,50.1,-21.5,160,53.8,3.1,-2.3,1.40,1.38,68.2,SMA,30,85,19,Trail,2.6,4.0,False,Fixed,3.5,False,0.4
19,20.1,-7.5,60,66.7,1.4,-0.9,2.05,2.20,67.8,EMA,50,110,7,TP,0.6,1.2,True,ATR,1.5,False,1.0
20,44.6,-17.8,125,57.6,2.7,-1.9,1.55,1.50,66.5,TEMA,10,35,16,TP,2.3,3.6,False,ATR,2.0,True,0.6
21,12.8,-3.5,30,75.0,0.8,-0.5,2.60,3.00,65.2,SMA,200,200,4,TP,0.3,0.5,True,ATR,0.8,False,2.0
22,36.9,-15.5,115,58.3,2.4,-1.7,1.58,1.50,64.1,WMA,22,58,13,Trail,1.9,3.0,False,Fixed,3.0,True,0.5
23,53.7,-23.2,170,52.4,3.4,-2.6,1.38,1.43,63.5,EMA,7,28,21,Trail,3.2,4.8,False,Fixed,4.0,True,0.3
24,27.3,-10.2,85,63.5,1.9,-1.3,1.80,1.82,62.3,DEMA,35,75,11,TP,1.4,2.4,False,ATR,2.0,False,0.7
25,41.5,-18.9,135,55.6,2.6,-2.0,1.47,1.40,61.1,EMA,16,52,17,Trail,2.4,3.8,True,Fixed,3.5,False,0.5
26,-5.2,-32.1,45,40.0,1.8,-2.5,0.72,-.35,25.3,SMA,10,15,30,Trail,5.0,6.0,False,Fixed,6.0,True,0.2
27,-12.8,-40.5,30,35.0,2.0,-3.5,0.57,-0.85,18.7,EMA,3,10,35,Trail,6.0,8.0,False,Fixed,7.0,True,0.1
28,3.5,-28.7,55,42.5,2.2,-2.8,0.80,0.10,30.5,WMA,8,20,28,Trail,4.5,5.5,True,Fixed,5.0,False,0.3
29,-8.1,-35.3,25,38.0,1.5,-3.0,0.63,-0.55,22.1,DEMA,5,12,32,Trail,5.5,7.0,False,Fixed,6.5,True,0.2
30,8.2,-22.0,70,48.0,1.6,-1.8,0.95,0.30,35.8,SMA,60,95,9,TP,1.0,1.8,False,ATR,2.0,False,0.9
