Data Entrada,Data Saída,Direção,Tipo,Preço Entrada,Preço Saída,P&L (%),Motivo Saída
2014-11-15 00:00:00+00:00,2014-11-16 00:00:00+00:00,LONG,L Trend,376.133,369.482,-1.7682,Alvo Atingido
2014-11-20 00:00:00+00:00,2014-11-24 00:00:00+00:00,LONG,L Pullback,357.84,386.2366,7.9355,Alvo Atingido
2014-11-25 00:00:00+00:00,2014-12-06 00:00:00+00:00,LONG,L Pullback,375.348,374.785,-0.15,Fim Tendência (Cinza)
2014-12-07 00:00:00+00:00,2014-12-08 00:00:00+00:00,SHORT,S Trend,375.095,367.027,2.1509,Alvo Atingido
2014-12-23 00:00:00+00:00,2015-01-03 00:00:00+00:00,SHORT,S Pullback,334.572,297.1144,11.1957,Alvo Atingido
2015-01-07 00:00:00+00:00,2015-01-10 00:00:00+00:00,SHORT,S Pullback,294.337,275.6104,6.3623,Alvo Atingido
2015-01-21 00:00:00+00:00,2015-01-27 00:00:00+00:00,SHORT,S Pullback,226.897,263.475,-16.121,Fim Tendência (Cinza)
2015-01-28 00:00:00+00:00,2015-01-29 00:00:00+00:00,LONG,L Trend,233.915,217.9127,-6.8411,Alvo Atingido
2015-02-11 00:00:00+00:00,2015-02-13 00:00:00+00:00,LONG,L Pullback,219.185,226.8737,3.5078,Alvo Atingido
2015-02-26 00:00:00+00:00,2015-02-27 00:00:00+00:00,LONG,L Pullback,236.426,245.0563,3.6503,Alvo Atingido
2015-03-14 00:00:00+00:00,2015-03-21 00:00:00+00:00,LONG,L Pullback,281.885,260.025,-7.7549,Reversão L→S
2015-03-21 00:00:00+00:00,2015-03-22 00:00:00+00:00,SHORT,S Trend,260.025,281.6575,-8.3194,Alvo Atingido
2015-04-03 00:00:00+00:00,2015-04-10 00:00:00+00:00,SHORT,S Pullback,254.322,237.1743,6.7425,Alvo Atingido
2015-04-21 00:00:00+00:00,2015-04-26 00:00:00+00:00,SHORT,S Pullback,235.269,215.6551,8.3368,Alvo Atingido
2015-04-27 00:00:00+00:00,2015-05-02 00:00:00+00:00,SHORT,S Pullback,229.286,234.93,-2.4616,Fim Tendência (Cinza)
2015-05-03 00:00:00+00:00,2015-05-04 00:00:00+00:00,LONG,L Trend,240.358,229.8777,-4.3603,Alvo Atingido
2015-05-16 00:00:00+00:00,2015-05-29 00:00:00+00:00,LONG,L Pullback,236.153,237.096,0.3993,Fim Tendência (Cinza)
2015-05-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,SHORT,S Trend,233.345,231.3745,0.8444,Alvo Atingido
2015-06-09 00:00:00+00:00,2015-06-16 00:00:00+00:00,SHORT,S Pullback,229.048,250.895,-9.5382,Reversão S→L
2015-06-16 00:00:00+00:00,2015-06-17 00:00:00+00:00,LONG,L Trend,250.895,235.7421,-6.0395,Alvo Atingido
2015-07-16 00:00:00+00:00,2015-08-03 00:00:00+00:00,LONG,L Pullback,278.089,281.227,1.1284,Reversão L→S
2015-08-03 00:00:00+00:00,2015-08-04 00:00:00+00:00,SHORT,S Trend,281.227,283.4525,-0.7914,Alvo Atingido
2015-08-28 00:00:00+00:00,2015-09-07 00:00:00+00:00,SHORT,S Pullback,231.396,239.847,-3.6522,Fim Tendência (Cinza)
2015-09-08 00:00:00+00:00,2015-09-09 00:00:00+00:00,LONG,L Trend,243.607,224.8974,-7.6803,Alvo Atingido
2015-09-21 00:00:00+00:00,2015-10-06 00:00:00+00:00,LONG,L Pullback,227.085,243.1949,7.0942,Alvo Atingido
2015-11-10 00:00:00+00:00,2015-11-16 00:00:00+00:00,LONG,L Pullback,336.819,330.751,-1.8016,Reversão L→S
2015-11-16 00:00:00+00:00,2015-11-17 00:00:00+00:00,SHORT,S Trend,330.751,364.1553,-10.0995,Alvo Atingido
2015-11-26 00:00:00+00:00,2015-12-02 00:00:00+00:00,SHORT,S Pullback,352.684,359.187,-1.8439,Reversão S→L
2015-12-02 00:00:00+00:00,2015-12-03 00:00:00+00:00,LONG,L Trend,359.187,357.642,-0.4301,Alvo Atingido
2015-12-20 00:00:00+00:00,2015-12-29 00:00:00+00:00,LONG,L Pullback,442.685,432.983,-2.1916,Fim Tendência (Cinza)
2015-12-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,SHORT,S Trend,426.62,451.1747,-5.7556,Alvo Atingido
2016-01-07 00:00:00+00:00,2016-01-13 00:00:00+00:00,SHORT,S Pullback,458.048,430.7225,5.9656,Alvo Atingido
2016-01-20 00:00:00+00:00,2016-01-22 00:00:00+00:00,SHORT,S Pullback,420.23,396.646,5.6122,Alvo Atingido
2016-01-24 00:00:00+00:00,2016-01-28 00:00:00+00:00,SHORT,S Pullback,402.971,380.0084,5.6983,Alvo Atingido
2016-02-04 00:00:00+00:00,2016-02-12 00:00:00+00:00,SHORT,S Pullback,389.594,384.263,1.3683,Fim Tendência (Cinza)
2016-02-13 00:00:00+00:00,2016-02-14 00:00:00+00:00,LONG,L Trend,391.86,380.6655,-2.8568,Alvo Atingido
2016-03-02 00:00:00+00:00,2016-03-07 00:00:00+00:00,LONG,L Pullback,423.989,414.321,-2.2802,Fim Tendência (Cinza)
2016-03-08 00:00:00+00:00,2016-03-09 00:00:00+00:00,SHORT,S Trend,413.972,420.8961,-1.6726,Alvo Atingido
2016-03-22 00:00:00+00:00,2016-03-29 00:00:00+00:00,SHORT,S Pullback,418.089,416.516,0.3762,Reversão S→L
2016-03-29 00:00:00+00:00,2016-04-20 00:00:00+00:00,LONG,L Trend,416.516,440.3911,5.7321,Alvo Atingido
2016-04-30 00:00:00+00:00,2016-05-16 00:00:00+00:00,LONG,L Pullback,448.318,454.163,1.3038,Fim Tendência (Cinza)
2016-05-17 00:00:00+00:00,2016-05-19 00:00:00+00:00,SHORT,S Trend,453.783,446.223,1.666,Alvo Atingido
2016-05-26 00:00:00+00:00,2016-05-28 00:00:00+00:00,SHORT,S Pullback,453.384,530.04,-16.9075,Fim Tendência (Cinza)
2016-05-29 00:00:00+00:00,2016-05-30 00:00:00+00:00,LONG,L Trend,526.233,477.2971,-9.2993,Alvo Atingido
2016-06-21 00:00:00+00:00,2016-06-27 00:00:00+00:00,LONG,L Pullback,666.652,655.275,-1.7066,Reversão L→S
2016-06-27 00:00:00+00:00,2016-06-28 00:00:00+00:00,SHORT,S Trend,655.275,705.4717,-7.6604,Alvo Atingido
2016-07-17 00:00:00+00:00,2016-07-20 00:00:00+00:00,SHORT,S Pullback,679.459,665.685,2.0272,Fim Tendência (Cinza)
2016-07-24 00:00:00+00:00,2016-07-31 00:00:00+00:00,SHORT,S Trend,661.285,635.065,3.965,Alvo Atingido
2016-08-12 00:00:00+00:00,2016-08-25 00:00:00+00:00,SHORT,S Pullback,587.559,577.761,1.6676,Fim Tendência (Cinza)
2016-08-26 00:00:00+00:00,2016-08-27 00:00:00+00:00,LONG,L Trend,579.651,577.9033,-0.3015,Alvo Atingido
2016-09-15 00:00:00+00:00,2016-09-24 00:00:00+00:00,LONG,L Pullback,607.155,602.625,-0.7461,Fim Tendência (Cinza)
2016-09-25 00:00:00+00:00,2016-10-08 00:00:00+00:00,SHORT,S Trend,600.826,619.108,-3.0428,Reversão S→L
2016-10-08 00:00:00+00:00,2016-10-11 00:00:00+00:00,LONG,L Trend,619.108,632.5655,2.1737,Alvo Atingido
2016-10-19 00:00:00+00:00,2016-10-22 00:00:00+00:00,LONG,L Pullback,630.52,657.0674,4.2104,Alvo Atingido
2016-11-03 00:00:00+00:00,2016-11-09 00:00:00+00:00,LONG,L Pullback,688.7,739.7608,7.4141,Alvo Atingido
2016-11-10 00:00:00+00:00,2016-11-17 00:00:00+00:00,LONG,L Pullback,715.534,755.264,5.5525,Alvo Atingido
2016-11-20 00:00:00+00:00,2016-12-02 00:00:00+00:00,LONG,L Pullback,731.026,775.7084,6.1123,Alvo Atingido
2016-12-05 00:00:00+00:00,2016-12-21 00:00:00+00:00,LONG,L Pullback,758.7,817.426,7.7403,Alvo Atingido
2017-01-06 00:00:00+00:00,2017-01-11 00:00:00+00:00,LONG,L Pullback,902.201,777.757,-13.7934,Fim Tendência (Cinza)
2017-01-12 00:00:00+00:00,2017-01-13 00:00:00+00:00,SHORT,S Trend,804.834,959.7357,-19.2464,Alvo Atingido
2017-01-21 00:00:00+00:00,2017-01-31 00:00:00+00:00,SHORT,S Pullback,921.789,970.403,-5.2739,Reversão S→L
2017-01-31 00:00:00+00:00,2017-02-01 00:00:00+00:00,LONG,L Trend,970.403,920.4963,-5.1429,Alvo Atingido
2017-02-09 00:00:00+00:00,2017-02-21 00:00:00+00:00,LONG,L Pullback,994.383,1093.3555,9.9532,Alvo Atingido
2017-03-07 00:00:00+00:00,2017-03-18 00:00:00+00:00,LONG,L Pullback,1223.54,973.818,-20.4098,Reversão L→S
2017-03-18 00:00:00+00:00,2017-03-19 00:00:00+00:00,SHORT,S Trend,973.818,1200.1044,-23.237,Alvo Atingido
2017-03-31 00:00:00+00:00,2017-04-05 00:00:00+00:00,SHORT,S Pullback,1071.79,1124.78,-4.9441,Fim Tendência (Cinza)
2017-04-06 00:00:00+00:00,2017-04-07 00:00:00+00:00,LONG,L Trend,1182.6801,1067.176,-9.7663,Alvo Atingido
2017-04-23 00:00:00+00:00,2017-04-26 00:00:00+00:00,LONG,L Pullback,1207.21,1282.2232,6.2138,Alvo Atingido
2017-05-16 00:00:00+00:00,2017-05-17 00:00:00+00:00,LONG,L Pullback,1734.45,1839.3251,6.0466,Alvo Atingido
2017-05-27 00:00:00+00:00,2017-06-01 00:00:00+00:00,LONG,L Pullback,2038.87,2397.4476,17.5871,Alvo Atingido
2017-06-12 00:00:00+00:00,2017-06-18 00:00:00+00:00,LONG,L Pullback,2659.6299,2548.29,-4.1863,Fim Tendência (Cinza)
2017-06-19 00:00:00+00:00,2017-06-20 00:00:00+00:00,SHORT,S Trend,2589.6001,2761.0868,-6.6221,Alvo Atingido
2017-07-05 00:00:00+00:00,2017-07-07 00:00:00+00:00,SHORT,S Pullback,2601.99,2500.5016,3.9004,Alvo Atingido
2017-07-08 00:00:00+00:00,2017-07-10 00:00:00+00:00,SHORT,S Pullback,2571.3401,2473.8114,3.7929,Alvo Atingido
2017-07-18 00:00:00+00:00,2017-07-23 00:00:00+00:00,SHORT,S Pullback,2318.8799,2730.3999,-17.7465,Reversão S→L
2017-07-23 00:00:00+00:00,2017-07-24 00:00:00+00:00,LONG,L Trend,2730.3999,2432.4289,-10.9131,Alvo Atingido
2017-08-20 00:00:00+00:00,2017-09-01 00:00:00+00:00,LONG,L Pullback,4087.6599,4869.989,19.1388,Alvo Atingido
2017-09-02 00:00:00+00:00,2017-09-08 00:00:00+00:00,LONG,L Pullback,4578.77,4228.75,-7.6444,Fim Tendência (Cinza)
2017-09-09 00:00:00+00:00,2017-09-10 00:00:00+00:00,SHORT,S Trend,4226.0601,4604.1048,-8.9456,Alvo Atingido
2017-09-25 00:00:00+00:00,2017-09-30 00:00:00+00:00,SHORT,S Pullback,3926.0701,4338.71,-10.5103,Fim Tendência (Cinza)
2017-10-01 00:00:00+00:00,2017-10-02 00:00:00+00:00,LONG,L Trend,4403.7402,3919.3718,-10.999,Alvo Atingido
2017-10-24 00:00:00+00:00,2017-10-31 00:00:00+00:00,LONG,L Pullback,5526.6401,6468.5402,17.0429,Alvo Atingido
2017-11-09 00:00:00+00:00,2017-11-14 00:00:00+00:00,LONG,L Pullback,7143.5801,6635.75,-7.1089,Fim Tendência (Cinza)
2017-11-15 00:00:00+00:00,2017-11-17 00:00:00+00:00,SHORT,S Trend,7315.54,7708.9902,-5.3783,Reversão S→L
2017-11-17 00:00:00+00:00,2017-11-18 00:00:00+00:00,LONG,L Trend,7708.9902,7571.276,-1.7864,Alvo Atingido
2017-12-19 00:00:00+00:00,2017-12-25 00:00:00+00:00,LONG,L Pullback,17776.6992,14026.5996,-21.0956,Reversão L→S
2017-12-25 00:00:00+00:00,2017-12-26 00:00:00+00:00,SHORT,S Trend,14026.5996,18061.0593,-28.7629,Alvo Atingido
2018-01-05 00:00:00+00:00,2018-01-08 00:00:00+00:00,SHORT,S Pullback,17429.5,15287.7634,12.288,Alvo Atingido
2018-01-28 00:00:00+00:00,2018-01-30 00:00:00+00:00,SHORT,S Pullback,11786.2998,10552.0932,10.4715,Alvo Atingido
2018-02-09 00:00:00+00:00,2018-02-17 00:00:00+00:00,SHORT,S Pullback,8736.9805,11112.7002,-27.1915,Reversão S→L
2018-02-17 00:00:00+00:00,2018-02-18 00:00:00+00:00,LONG,L Trend,11112.7002,8115.2785,-26.9729,Alvo Atingido
2018-03-06 00:00:00+00:00,2018-03-11 00:00:00+00:00,LONG,L Pullback,10779.9004,9578.6299,-11.1436,Reversão L→S
2018-03-11 00:00:00+00:00,2018-03-12 00:00:00+00:00,SHORT,S Trend,9578.6299,10409.1248,-8.6703,Alvo Atingido
2018-03-23 00:00:00+00:00,2018-03-26 00:00:00+00:00,SHORT,S Pullback,8879.6201,8196.8948,7.6887,Alvo Atingido
2018-04-03 00:00:00+00:00,2018-04-04 00:00:00+00:00,SHORT,S Pullback,7456.1099,6929.1253,7.0678,Alvo Atingido
2018-04-07 00:00:00+00:00,2018-04-15 00:00:00+00:00,SHORT,S Pullback,6911.0898,8329.1104,-20.518,Reversão S→L
2018-04-15 00:00:00+00:00,2018-04-16 00:00:00+00:00,LONG,L Trend,8329.1104,6916.7696,-16.9567,Alvo Atingido
2018-05-06 00:00:00+00:00,2018-05-12 00:00:00+00:00,LONG,L Pullback,9654.7998,8504.8896,-11.9102,Fim Tendência (Cinza)
2018-05-13 00:00:00+00:00,2018-05-14 00:00:00+00:00,SHORT,S Trend,8723.9404,9404.4129,-7.8001,Alvo Atingido
2018-06-01 00:00:00+00:00,2018-06-10 00:00:00+00:00,SHORT,S Pullback,7541.4502,6931.7787,8.0843,Alvo Atingido
2018-06-18 00:00:00+00:00,2018-06-22 00:00:00+00:00,SHORT,S Pullback,6734.8198,6308.1219,6.3357,Alvo Atingido
2018-06-29 00:00:00+00:00,2018-07-05 00:00:00+00:00,SHORT,S Pullback,6218.2998,6639.1401,-6.7678,Reversão S→L
2018-07-05 00:00:00+00:00,2018-07-06 00:00:00+00:00,LONG,L Trend,6639.1401,6242.9683,-5.9672,Alvo Atingido
2018-07-12 00:00:00+00:00,2018-07-16 00:00:00+00:00,LONG,L Pullback,6228.8101,6525.6227,4.7652,Alvo Atingido
2018-07-31 00:00:00+00:00,2018-08-06 00:00:00+00:00,LONG,L Pullback,7780.4399,6951.7998,-10.6503,Reversão L→S
2018-08-06 00:00:00+00:00,2018-08-07 00:00:00+00:00,SHORT,S Trend,6951.7998,7764.66,-11.6928,Alvo Atingido
2018-08-19 00:00:00+00:00,2018-08-28 00:00:00+00:00,SHORT,S Pullback,6506.0698,7096.2798,-9.0717,Reversão S→L
2018-08-28 00:00:00+00:00,2018-08-29 00:00:00+00:00,LONG,L Trend,7096.2798,6430.1844,-9.3865,Alvo Atingido
2018-09-06 00:00:00+00:00,2018-09-11 00:00:00+00:00,LONG,L Pullback,6529.1699,6321.2002,-3.1852,Reversão L→S
2018-09-11 00:00:00+00:00,2018-09-12 00:00:00+00:00,SHORT,S Trend,6321.2002,6556.0401,-3.7151,Alvo Atingido
2018-09-21 00:00:00+00:00,2018-09-30 00:00:00+00:00,SHORT,S Pullback,6734.9502,6625.5601,1.6242,Fim Tendência (Cinza)
2018-10-01 00:00:00+00:00,2018-10-13 00:00:00+00:00,LONG,L Trend,6589.6201,6285.9902,-4.6077,Reversão L→S
2018-10-13 00:00:00+00:00,2018-10-14 00:00:00+00:00,SHORT,S Trend,6285.9902,6330.0262,-0.7005,Alvo Atingido
2018-10-15 00:00:00+00:00,2018-11-08 00:00:00+00:00,SHORT,S Pullback,6596.54,6453.7202,2.1651,Fim Tendência (Cinza)
2018-11-09 00:00:00+00:00,2018-11-13 00:00:00+00:00,LONG,L Trend,6385.6201,6359.4902,-0.4092,Fim Tendência (Cinza)
2018-11-14 00:00:00+00:00,2018-11-15 00:00:00+00:00,SHORT,S Trend,5738.3501,6136.498,-6.9384,Alvo Atingido
2018-12-01 00:00:00+00:00,2018-12-07 00:00:00+00:00,SHORT,S Pullback,4214.6719,3403.8982,19.2369,Alvo Atingido
2018-12-08 00:00:00+00:00,2018-12-20 00:00:00+00:00,SHORT,S Pullback,3476.1147,4134.4414,-18.9386,Reversão S→L
2018-12-20 00:00:00+00:00,2018-12-21 00:00:00+00:00,LONG,L Trend,4134.4414,3178.0758,-23.1317,Alvo Atingido
2019-01-10 00:00:00+00:00,2019-01-13 00:00:00+00:00,LONG,L Pullback,3678.9246,3552.9531,-3.4241,Fim Tendência (Cinza)
2019-01-14 00:00:00+00:00,2019-01-15 00:00:00+00:00,SHORT,S Trend,3706.0522,3779.335,-1.9774,Alvo Atingido
2019-02-02 00:00:00+00:00,2019-02-10 00:00:00+00:00,SHORT,S Pullback,3521.0608,3690.1882,-4.8033,Fim Tendência (Cinza)
2019-02-11 00:00:00+00:00,2019-02-12 00:00:00+00:00,LONG,L Trend,3648.4307,3561.9702,-2.3698,Alvo Atingido
2019-02-26 00:00:00+00:00,2019-03-15 00:00:00+00:00,LONG,L Pullback,3854.3579,3960.9111,2.7645,Fim Tendência (Cinza)
2019-03-18 00:00:00+00:00,2019-03-30 00:00:00+00:00,LONG,L Trend,4032.5073,4190.7832,3.925,Alvo Atingido
2019-04-15 00:00:00+00:00,2019-04-30 00:00:00+00:00,LONG,L Pullback,5067.1084,5350.7266,5.5972,Reversão L→S
2019-04-30 00:00:00+00:00,2019-05-01 00:00:00+00:00,SHORT,S Trend,5350.7266,5406.5552,-1.0434,Alvo Atingido
2019-05-03 00:00:00+00:00,2019-05-04 00:00:00+00:00,SHORT,S Pullback,5768.2896,5831.1675,-1.0901,Fim Tendência (Cinza)
2019-05-05 00:00:00+00:00,2019-05-07 00:00:00+00:00,LONG,L Trend,5795.7085,5839.2524,0.7513,Alvo Atingido
2019-05-22 00:00:00+00:00,2019-05-26 00:00:00+00:00,LONG,L Pullback,7680.0664,8454.7879,10.0874,Alvo Atingido
2019-05-30 00:00:00+00:00,2019-06-06 00:00:00+00:00,LONG,L Pullback,8319.4727,7822.0234,-5.9793,Fim Tendência (Cinza)
2019-06-07 00:00:00+00:00,2019-06-08 00:00:00+00:00,SHORT,S Trend,8043.9512,8578.863,-6.6499,Alvo Atingido
2019-06-14 00:00:00+00:00,2019-06-17 00:00:00+00:00,SHORT,S Pullback,8693.833,9320.3525,-7.2065,Fim Tendência (Cinza)
2019-06-18 00:00:00+00:00,2019-06-19 00:00:00+00:00,LONG,L Trend,9081.7627,8900.5166,-1.9957,Alvo Atingido
2019-06-30 00:00:00+00:00,2019-07-03 00:00:00+00:00,LONG,L Pullback,10817.1553,11866.5673,9.7014,Alvo Atingido
