Data Entrada,Data Saída,Direção,Tipo,Preço Entrada,Preço Saída,P&L (%),Motivo Saída
2019-07-04 00:00:00+00:00,2019-07-09 00:00:00+00:00,LONG,L Pullback,11215.4375,12522.6495,11.6555,Alvo Atingido
2019-07-10 00:00:00+00:00,2019-07-16 00:00:00+00:00,LONG,L Pullback,12156.5127,9477.6416,-22.0365,Reversão L→S
2019-07-16 00:00:00+00:00,2019-07-17 00:00:00+00:00,SHORT,S Trend,9477.6416,11719.6525,-23.6558,Alvo Atingido
2019-07-31 00:00:00+00:00,2019-08-06 00:00:00+00:00,SHORT,S Pullback,10085.6279,11478.1689,-13.8072,Reversão S→L
2019-08-06 00:00:00+00:00,2019-08-07 00:00:00+00:00,LONG,L Trend,11478.1689,10318.9475,-10.0994,Alvo Atingido
2019-08-13 00:00:00+00:00,2019-08-19 00:00:00+00:00,LONG,L Pullback,10895.8301,10916.0537,0.1856,Reversão L→S
2019-08-19 00:00:00+00:00,2019-08-20 00:00:00+00:00,SHORT,S Trend,10916.0537,10667.4689,2.2772,Alvo Atingido
2019-09-02 00:00:00+00:00,2019-09-08 00:00:00+00:00,SHORT,S Pullback,10346.7607,10441.2764,-0.9135,Reversão S→L
2019-09-08 00:00:00+00:00,2019-09-09 00:00:00+00:00,LONG,L Trend,10441.2764,10315.5097,-1.2045,Alvo Atingido
2019-09-20 00:00:00+00:00,2019-09-24 00:00:00+00:00,LONG,L Pullback,10181.6416,8620.5664,-15.3323,Reversão L→S
2019-09-24 00:00:00+00:00,2019-09-25 00:00:00+00:00,SHORT,S Trend,8620.5664,9765.118,-13.277,Alvo Atingido
2019-10-07 00:00:00+00:00,2019-10-21 00:00:00+00:00,SHORT,S Pullback,8245.623,8243.7207,0.0231,Fim Tendência (Cinza)
2019-10-22 00:00:00+00:00,2019-10-23 00:00:00+00:00,LONG,L Trend,8078.2031,8017.4281,-0.7523,Alvo Atingido
2019-10-23 00:00:00+00:00,2019-10-25 00:00:00+00:00,LONG,L Pullback,7514.6719,8019.436,6.717,Alvo Atingido
2019-11-08 00:00:00+00:00,2019-11-15 00:00:00+00:00,LONG,L Pullback,8804.8809,8491.9922,-3.5536,Reversão L→S
2019-11-15 00:00:00+00:00,2019-11-16 00:00:00+00:00,SHORT,S Trend,8491.9922,8971.4202,-5.6456,Alvo Atingido
2019-11-29 00:00:00+00:00,2019-12-17 00:00:00+00:00,SHORT,S Pullback,7761.2437,6747.7709,13.0581,Alvo Atingido
2019-12-18 00:00:00+00:00,2019-12-21 00:00:00+00:00,SHORT,S Pullback,7276.8027,7191.1587,1.1769,Fim Tendência (Cinza)
2019-12-22 00:00:00+00:00,2019-12-23 00:00:00+00:00,LONG,L Trend,7511.5889,7201.3978,-4.1295,Alvo Atingido
2020-01-02 00:00:00+00:00,2020-01-03 00:00:00+00:00,LONG,L Pullback,6985.4702,7390.6772,5.8007,Alvo Atingido
2020-01-22 00:00:00+00:00,2020-01-28 00:00:00+00:00,LONG,L Pullback,8680.876,9227.42,6.296,Alvo Atingido
2020-02-03 00:00:00+00:00,2020-02-06 00:00:00+00:00,LONG,L Pullback,9293.5215,9777.7408,5.2103,Alvo Atingido
2020-02-15 00:00:00+00:00,2020-02-22 00:00:00+00:00,LONG,L Pullback,9889.4248,9663.1816,-2.2877,Reversão L→S
2020-02-22 00:00:00+00:00,2020-02-23 00:00:00+00:00,SHORT,S Trend,9663.1816,9928.1101,-2.7416,Alvo Atingido
2020-03-06 00:00:00+00:00,2020-03-08 00:00:00+00:00,SHORT,S Pullback,9122.5459,8671.2833,4.9467,Alvo Atingido
2020-03-19 00:00:00+00:00,2020-03-31 00:00:00+00:00,SHORT,S Pullback,6191.1929,6438.6445,-3.9968,Fim Tendência (Cinza)
2020-04-01 00:00:00+00:00,2020-04-02 00:00:00+00:00,LONG,L Trend,6606.7764,5580.6539,-15.5314,Alvo Atingido
2020-04-15 00:00:00+00:00,2020-04-18 00:00:00+00:00,LONG,L Pullback,6642.1099,7231.204,8.8691,Alvo Atingido
2020-04-20 00:00:00+00:00,2020-04-23 00:00:00+00:00,LONG,L Pullback,6881.9585,7417.1488,7.7767,Alvo Atingido
2020-05-10 00:00:00+00:00,2020-05-14 00:00:00+00:00,LONG,L Pullback,8756.4307,9791.7995,11.8241,Alvo Atingido
2020-05-15 00:00:00+00:00,2020-05-24 00:00:00+00:00,LONG,L Pullback,9328.1973,8790.3682,-5.7656,Fim Tendência (Cinza)
2020-05-25 00:00:00+00:00,2020-05-26 00:00:00+00:00,SHORT,S Trend,8906.9346,9500.259,-6.6614,Alvo Atingido
2020-05-30 00:00:00+00:00,2020-06-03 00:00:00+00:00,SHORT,S Pullback,9700.4141,9656.7178,0.4505,Fim Tendência (Cinza)
2020-06-04 00:00:00+00:00,2020-06-14 00:00:00+00:00,LONG,L Trend,9800.6367,9386.7881,-4.2227,Fim Tendência (Cinza)
2020-06-15 00:00:00+00:00,2020-06-16 00:00:00+00:00,SHORT,S Trend,9450.7021,9405.4058,0.4793,Alvo Atingido
2020-06-22 00:00:00+00:00,2020-06-25 00:00:00+00:00,SHORT,S Pullback,9648.7178,9248.0341,4.1527,Alvo Atingido
2020-07-06 00:00:00+00:00,2020-07-11 00:00:00+00:00,SHORT,S Pullback,9375.4746,9240.3467,1.4413,Fim Tendência (Cinza)
2020-07-13 00:00:00+00:00,2020-07-17 00:00:00+00:00,LONG,L Trend,9243.6143,9151.3926,-0.9977,Fim Tendência (Cinza)
2020-07-22 00:00:00+00:00,2020-07-23 00:00:00+00:00,LONG,L Trend,9525.3633,9467.9989,-0.6022,Alvo Atingido
2020-08-11 00:00:00+00:00,2020-08-24 00:00:00+00:00,LONG,L Pullback,11410.5254,11774.5957,3.1907,Reversão L→S
2020-08-24 00:00:00+00:00,2020-08-25 00:00:00+00:00,SHORT,S Trend,11774.5957,11923.8321,-1.2674,Alvo Atingido
2020-09-01 00:00:00+00:00,2020-09-02 00:00:00+00:00,SHORT,S Pullback,11970.4785,11541.0533,3.5874,Alvo Atingido
2020-09-14 00:00:00+00:00,2020-09-20 00:00:00+00:00,SHORT,S Pullback,10680.8379,10938.2715,-2.4102,Fim Tendência (Cinza)
2020-09-21 00:00:00+00:00,2020-09-24 00:00:00+00:00,LONG,L Trend,10462.2598,10668.9289,1.9754,Alvo Atingido
2020-09-27 00:00:00+00:00,2020-09-28 00:00:00+00:00,LONG,L Trend,10775.2695,10727.8901,-0.4397,Alvo Atingido
2020-10-03 00:00:00+00:00,2020-10-09 00:00:00+00:00,LONG,L Pullback,10549.3291,10997.9026,4.2522,Alvo Atingido
2020-11-26 00:00:00+00:00,2020-11-30 00:00:00+00:00,LONG,L Pullback,17150.623,19559.9195,14.0479,Alvo Atingido
2020-12-01 00:00:00+00:00,2020-12-11 00:00:00+00:00,LONG,L Pullback,18802.998,18058.9043,-3.9573,Fim Tendência (Cinza)
2020-12-12 00:00:00+00:00,2020-12-13 00:00:00+00:00,SHORT,S Trend,18803.6562,18999.6609,-1.0424,Alvo Atingido
2020-12-16 00:00:00+00:00,2020-12-17 00:00:00+00:00,SHORT,S Pullback,21310.5977,22805.1621,-7.0132,Reversão S→L
2020-12-17 00:00:00+00:00,2020-12-18 00:00:00+00:00,LONG,L Trend,22805.1621,20559.6327,-9.8466,Alvo Atingido
2021-01-11 00:00:00+00:00,2021-01-14 00:00:00+00:00,LONG,L Pullback,35566.6562,39400.591,10.7796,Alvo Atingido
2021-01-15 00:00:00+00:00,2021-01-22 00:00:00+00:00,LONG,L Pullback,36825.3672,33005.7617,-10.3722,Fim Tendência (Cinza)
2021-01-23 00:00:00+00:00,2021-01-24 00:00:00+00:00,SHORT,S Trend,32067.6426,38017.3237,-18.5535,Alvo Atingido
2021-02-02 00:00:00+00:00,2021-02-07 00:00:00+00:00,SHORT,S Pullback,35510.2891,38903.4414,-9.5554,Reversão S→L
2021-02-07 00:00:00+00:00,2021-02-08 00:00:00+00:00,LONG,L Trend,38903.4414,36599.0971,-5.9232,Alvo Atingido
2021-02-23 00:00:00+00:00,2021-03-01 00:00:00+00:00,LONG,L Pullback,48824.4258,49631.2422,1.6525,Fim Tendência (Cinza)
2021-03-02 00:00:00+00:00,2021-03-03 00:00:00+00:00,SHORT,S Trend,48378.9883,52397.2192,-8.3057,Alvo Atingido
2021-03-09 00:00:00+00:00,2021-03-11 00:00:00+00:00,SHORT,S Pullback,54824.1172,57805.1211,-5.4374,Fim Tendência (Cinza)
2021-03-12 00:00:00+00:00,2021-03-13 00:00:00+00:00,LONG,L Trend,57332.0898,55623.1062,-2.9809,Alvo Atingido
2021-03-21 00:00:00+00:00,2021-03-27 00:00:00+00:00,LONG,L Pullback,57523.4219,55973.5117,-2.6944,Reversão L→S
2021-03-27 00:00:00+00:00,2021-03-28 00:00:00+00:00,SHORT,S Trend,55973.5117,56260.0534,-0.5119,Alvo Atingido
2021-03-30 00:00:00+00:00,2021-03-31 00:00:00+00:00,SHORT,S Pullback,58917.6914,58918.832,-0.0019,Fim Tendência (Cinza)
2021-04-01 00:00:00+00:00,2021-04-02 00:00:00+00:00,LONG,L Trend,59095.8086,60212.0342,1.8888,Alvo Atingido
2021-04-03 00:00:00+00:00,2021-04-09 00:00:00+00:00,LONG,L Pullback,57603.8906,58245.0039,1.113,Fim Tendência (Cinza)
2021-04-12 00:00:00+00:00,2021-04-13 00:00:00+00:00,LONG,L Trend,59893.4531,61025.5517,1.8902,Alvo Atingido
2021-04-17 00:00:00+00:00,2021-04-21 00:00:00+00:00,LONG,L Pullback,60683.8203,53906.0898,-11.1689,Reversão L→S
2021-04-21 00:00:00+00:00,2021-04-22 00:00:00+00:00,SHORT,S Trend,53906.0898,58283.0807,-8.1197,Alvo Atingido
2021-04-30 00:00:00+00:00,2021-05-08 00:00:00+00:00,SHORT,S Pullback,57750.1758,58803.7773,-1.8244,Fim Tendência (Cinza)
2021-05-09 00:00:00+00:00,2021-05-10 00:00:00+00:00,LONG,L Trend,58232.3164,56363.4287,-3.2094,Alvo Atingido
2021-05-12 00:00:00+00:00,2021-05-14 00:00:00+00:00,LONG,L Pullback,49150.5352,49880.5352,1.4852,Reversão L→S
2021-05-14 00:00:00+00:00,2021-05-15 00:00:00+00:00,SHORT,S Trend,49880.5352,52278.1468,-4.8067,Alvo Atingido
2021-05-31 00:00:00+00:00,2021-06-12 00:00:00+00:00,SHORT,S Pullback,37332.8555,35552.5156,4.7688,Fim Tendência (Cinza)
2021-06-13 00:00:00+00:00,2021-06-14 00:00:00+00:00,LONG,L Trend,39097.8594,33583.7009,-14.1035,Alvo Atingido
2021-06-21 00:00:00+00:00,2021-06-24 00:00:00+00:00,LONG,L Pullback,31676.6934,34662.4375,9.4257,Reversão L→S
2021-06-24 00:00:00+00:00,2021-06-25 00:00:00+00:00,SHORT,S Trend,34662.4375,33597.1612,3.0733,Alvo Atingido
2021-06-27 00:00:00+00:00,2021-07-01 00:00:00+00:00,SHORT,S Pullback,34649.6445,32952.0238,4.8994,Alvo Atingido
2021-07-03 00:00:00+00:00,2021-07-08 00:00:00+00:00,SHORT,S Pullback,34668.5469,32510.6728,6.2243,Alvo Atingido
2021-07-09 00:00:00+00:00,2021-07-14 00:00:00+00:00,SHORT,S Pullback,33798.0117,32001.1401,5.3165,Alvo Atingido
2021-07-21 00:00:00+00:00,2021-07-26 00:00:00+00:00,SHORT,S Pullback,32110.6934,37337.5352,-16.2776,Reversão S→L
2021-07-26 00:00:00+00:00,2021-07-27 00:00:00+00:00,LONG,L Trend,37337.5352,33297.4065,-10.8206,Alvo Atingido
2021-08-16 00:00:00+00:00,2021-09-02 00:00:00+00:00,LONG,L Pullback,46004.4844,49327.7227,7.2237,Fim Tendência (Cinza)
2021-09-06 00:00:00+00:00,2021-09-07 00:00:00+00:00,LONG,L Trend,52633.5352,52385.6223,-0.471,Alvo Atingido
2021-09-07 00:00:00+00:00,2021-09-09 00:00:00+00:00,LONG,L Pullback,46811.1289,46391.4219,-0.8966,Fim Tendência (Cinza)
2021-09-10 00:00:00+00:00,2021-09-11 00:00:00+00:00,SHORT,S Trend,44883.9102,48505.8749,-8.0696,Alvo Atingido
2021-09-18 00:00:00+00:00,2021-09-20 00:00:00+00:00,SHORT,S Pullback,48278.3633,46084.2992,4.5446,Alvo Atingido
2021-09-30 00:00:00+00:00,2021-10-04 00:00:00+00:00,SHORT,S Pullback,43790.8945,49112.9023,-12.1532,Reversão S→L
2021-10-04 00:00:00+00:00,2021-10-05 00:00:00+00:00,LONG,L Trend,49112.9023,45047.5375,-8.2776,Alvo Atingido
2021-10-22 00:00:00+00:00,2021-11-03 00:00:00+00:00,LONG,L Pullback,60692.2656,62970.0469,3.753,Fim Tendência (Cinza)
2021-11-05 00:00:00+00:00,2021-11-06 00:00:00+00:00,SHORT,S Trend,61125.6758,63076.6193,-3.1917,Alvo Atingido
2021-11-08 00:00:00+00:00,2021-11-10 00:00:00+00:00,SHORT,S Pullback,67566.8281,64995.2305,3.806,Fim Tendência (Cinza)
2021-11-11 00:00:00+00:00,2021-11-17 00:00:00+00:00,LONG,L Trend,64949.9609,60368.0117,-7.0546,Reversão L→S
2021-11-17 00:00:00+00:00,2021-11-18 00:00:00+00:00,SHORT,S Trend,60368.0117,62770.3294,-3.9795,Alvo Atingido
2021-12-01 00:00:00+00:00,2021-12-03 00:00:00+00:00,SHORT,S Pullback,57229.8281,54631.7656,4.5397,Alvo Atingido
2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,SHORT,S Pullback,50098.3359,47651.1848,4.8847,Alvo Atingido
2021-12-15 00:00:00+00:00,2021-12-25 00:00:00+00:00,SHORT,S Pullback,48896.7227,50429.8594,-3.1355,Fim Tendência (Cinza)
2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,LONG,L Trend,50809.5156,47307.2353,-6.893,Alvo Atingido
2021-12-31 00:00:00+00:00,2022-01-05 00:00:00+00:00,LONG,L Pullback,46306.4453,43569.0039,-5.9116,Fim Tendência (Cinza)
2022-01-06 00:00:00+00:00,2022-01-07 00:00:00+00:00,SHORT,S Trend,43160.9297,44595.4969,-3.3238,Alvo Atingido
2022-01-12 00:00:00+00:00,2022-01-21 00:00:00+00:00,SHORT,S Pullback,43949.1016,39908.0437,9.1949,Alvo Atingido
2022-01-28 00:00:00+00:00,2022-02-06 00:00:00+00:00,SHORT,S Pullback,37784.332,42412.4336,-12.2487,Reversão S→L
2022-02-06 00:00:00+00:00,2022-02-07 00:00:00+00:00,LONG,L Trend,42412.4336,37845.3819,-10.7682,Alvo Atingido
2022-02-17 00:00:00+00:00,2022-02-22 00:00:00+00:00,LONG,L Pullback,40538.0117,38286.0273,-5.5552,Fim Tendência (Cinza)
2022-02-23 00:00:00+00:00,2022-02-24 00:00:00+00:00,SHORT,S Trend,37296.5703,40318.0646,-8.1013,Alvo Atingido
2022-02-28 00:00:00+00:00,2022-03-03 00:00:00+00:00,SHORT,S Pullback,43193.2344,42451.7891,1.7166,Fim Tendência (Cinza)
2022-03-04 00:00:00+00:00,2022-03-06 00:00:00+00:00,LONG,L Trend,39137.6055,38419.9844,-1.8336,Fim Tendência (Cinza)
2022-03-07 00:00:00+00:00,2022-03-08 00:00:00+00:00,SHORT,S Trend,38062.0391,38978.3357,-2.4074,Alvo Atingido
2022-03-09 00:00:00+00:00,2022-03-11 00:00:00+00:00,SHORT,S Pullback,41982.9258,38553.4824,8.1687,Alvo Atingido
2022-03-14 00:00:00+00:00,2022-03-18 00:00:00+00:00,SHORT,S Pullback,39666.7539,41801.1562,-5.3808,Fim Tendência (Cinza)
2022-03-19 00:00:00+00:00,2022-03-20 00:00:00+00:00,LONG,L Trend,42190.6523,40988.0892,-2.8503,Alvo Atingido
2022-04-05 00:00:00+00:00,2022-04-10 00:00:00+00:00,LONG,L Pullback,45555.9922,42207.6719,-7.3499,Reversão L→S
2022-04-10 00:00:00+00:00,2022-04-11 00:00:00+00:00,SHORT,S Trend,42207.6719,44760.9772,-6.0494,Alvo Atingido
2022-04-25 00:00:00+00:00,2022-04-26 00:00:00+00:00,SHORT,S Pullback,40458.3086,38712.1562,4.3159,Alvo Atingido
2022-04-28 00:00:00+00:00,2022-05-05 00:00:00+00:00,SHORT,S Pullback,39773.8281,36654.255,7.8433,Alvo Atingido
2022-05-19 00:00:00+00:00,2022-06-01 00:00:00+00:00,SHORT,S Pullback,30314.334,29799.0801,1.6997,Reversão S→L
2022-06-01 00:00:00+00:00,2022-06-02 00:00:00+00:00,LONG,L Trend,29799.0801,28215.2219,-5.3151,Alvo Atingido
2022-06-11 00:00:00+00:00,2022-06-14 00:00:00+00:00,LONG,L Pullback,28360.8105,22206.793,-21.699,Reversão L→S
2022-06-14 00:00:00+00:00,2022-06-15 00:00:00+00:00,SHORT,S Trend,22206.793,27189.3428,-22.4371,Alvo Atingido
2022-06-25 00:00:00+00:00,2022-07-09 00:00:00+00:00,SHORT,S Pullback,21502.3379,21592.207,-0.418,Reversão S→L
2022-07-09 00:00:00+00:00,2022-07-10 00:00:00+00:00,LONG,L Trend,21592.207,18738.6863,-13.2155,Alvo Atingido
2022-07-25 00:00:00+00:00,2022-07-27 00:00:00+00:00,LONG,L Pullback,21361.7012,22649.8362,6.0301,Alvo Atingido
2022-08-02 00:00:00+00:00,2022-08-11 00:00:00+00:00,LONG,L Pullback,22978.1172,24560.3316,6.8857,Alvo Atingido
2022-08-15 00:00:00+00:00,2022-08-20 00:00:00+00:00,LONG,L Pullback,24136.9727,21166.0605,-12.3086,Reversão L→S
2022-08-20 00:00:00+00:00,2022-08-21 00:00:00+00:00,SHORT,S Trend,21166.0605,23130.2153,-9.2797,Alvo Atingido
2022-09-08 00:00:00+00:00,2022-09-13 00:00:00+00:00,SHORT,S Pullback,19329.834,20296.707,-5.002,Reversão S→L
2022-09-13 00:00:00+00:00,2022-09-14 00:00:00+00:00,LONG,L Trend,20296.707,20094.4399,-0.9966,Alvo Atingido
2022-09-18 00:00:00+00:00,2022-09-20 00:00:00+00:00,LONG,L Pullback,19419.5059,18890.7891,-2.7226,Fim Tendência (Cinza)
2022-09-21 00:00:00+00:00,2022-09-22 00:00:00+00:00,SHORT,S Trend,18547.4004,18899.5834,-1.8988,Alvo Atingido
2022-09-28 00:00:00+00:00,2022-10-05 00:00:00+00:00,SHORT,S Pullback,19426.7207,20160.7168,-3.7783,Fim Tendência (Cinza)
2022-10-06 00:00:00+00:00,2022-10-07 00:00:00+00:00,LONG,L Trend,19955.4434,19743.1067,-1.0641,Alvo Atingido
2022-10-10 00:00:00+00:00,2022-10-14 00:00:00+00:00,LONG,L Pullback,19141.4844,19820.645,3.5481,Alvo Atingido
2022-10-23 00:00:00+00:00,2022-10-25 00:00:00+00:00,SHORT,S Trend,19567.0078,20095.8574,-2.7028,Fim Tendência (Cinza)
